id,title,body,report_date,report_type,uid,status,fileid,file_display,file_desc
0,"Minutes - Resolution No. 2017-1",,"2017-08-10","Minutes",410,1,12213,1,"Resolution 2017-108112017104143.pdf"
1,"Minutes - Resolution No. 2017-2",,"2017-08-10","Minutes",410,1,12214,1,"Resolution 2017-208112017104244.pdf"
2,"Agenda - 2013-01-07",,"2013-01-07","Agenda",47,1,320,1,"AGENDAJan7thSpecial Meeting.pdf"
3,"Agenda - 2008-09-17",,"2008-09-17","Agenda",47,1,438,1,"agenda_20080917.pdf"
4,"Agenda - 2014-07-08",,"2014-07-08","Agenda",48,0,6585,1,"2014_ July_Library Board Report.pdf"
5,"Agenda - 2014-07-15",,"2014-07-15","Agenda",48,0,6622,1,"Agenda_Special Meeting_7 23 14.pdf"
6,"Agenda - 2014-07-23",,"2014-07-23","Agenda",47,1,6698,1,"Agenda_Special Meeting_7_23_14.pdf"
7,"Agenda - April 13 - Board Report",,"2017-04-13","Agenda",48,1,11715,1,"2017_April_Library_Board_report.pdf"
8,"Statistics - 2012-04-12",,"2012-04-12","Statistics",47,1,323,1,
9,"Statistics - 2012-05-07",,"2012-05-07","Statistics",47,1,326,1,
10,"Statistics - 2012-03-08",,"2012-03-08","Statistics",47,1,329,1,
11,"Statistics - 2012-02-09",,"2012-02-09","Statistics",47,1,332,1,
12,"Statistics - 2012-06-14",,"2012-06-14","Statistics",47,1,352,1,
13,"Statistics - 2012-09-13",,"2012-09-13","Statistics",47,1,337,1,
14,"Statistics - 2012-08-09",,"2012-08-09","Statistics",47,1,339,1,
15,"Statistics - 2012-10-11",,"2012-10-11","Statistics",47,1,342,1,
16,"Statistics - 2012-01-18",,"2012-01-18","Statistics",47,1,345,1,
17,"Statistics - 2012-07-12",,"2012-07-12","Statistics",47,1,350,1,
18,"Librarian Report - 2013-01-10",,"2013-01-10","Librarian",47,1,309,1,
19,"Librarian Report - 2013-03-14",,"2013-03-14","Librarian",47,1,311,1,
20,"Librarian Report - 2013-05-15",,"2013-05-15","Librarian",47,1,313,1,
21,"Librarian Report - 2013-06-13",,"2013-06-13","Librarian",47,1,315,1,
22,"Librarian Report - 2013-04-17",,"2013-04-17","Librarian",47,1,317,1,
23,"Librarian Report - 2013-02-14",,"2013-02-14","Librarian",47,1,319,1,
24,"Librarian Report - 2012-04-12",,"2012-04-12","Librarian",47,1,322,1,
25,"Librarian Report - 2012-05-07",,"2012-05-07","Librarian",47,1,325,1,
26,"Librarian Report - 2012-03-08",,"2012-03-08","Librarian",47,1,328,1,
27,"Librarian Report - 2012-02-09",,"2012-02-09","Librarian",47,1,331,1,
28,"Librarian Report - 2012-09-13",,"2012-09-13","Librarian",47,1,336,1,
29,"Librarian Report - 2012-08-09",,"2012-08-09","Librarian",47,1,353,1,
30,"Librarian Report - 2012-10-11",,"2012-10-11","Librarian",47,1,341,1,
31,"Librarian Report - 2012-01-18",,"2012-01-18","Librarian",47,1,344,1,
32,"Librarian Report - 2012-11-08",,"2012-11-08","Librarian",47,1,347,1,
33,"Librarian Report - 2011-01-19",,"2011-01-19","Librarian",47,1,394,1,
34,"Librarian Report - 2011-04-20",,"2011-04-20","Librarian",47,1,397,1,
35,"Librarian Report - 2011-06-15",,"2011-06-15","Librarian",47,1,399,1,
36,"Librarian Report - 2011-05-18",,"2011-05-18","Librarian",47,1,402,1,
37,"Librarian Report - 2011-07-20",,"2011-07-20","Librarian",47,1,404,1,
38,"Librarian Report - 2011-08-17",,"2011-08-17","Librarian",47,1,406,1,
39,"Librarian Report - 2011-09-21",,"2011-09-21","Librarian",47,1,408,1,
40,"Librarian Report - 2011-10-19",,"2011-10-19","Librarian",47,1,410,1,
41,"Librarian Report - 2011-11-16",,"2011-11-16","Librarian",47,1,412,1,
42,"Librarian Report - 2011-12-21",,"2011-12-21","Librarian",47,1,414,1,
43,"Librarian Report - 2013-08-08",,"2013-08-08","Librarian",144,1,1373,1,
44,"Librarian Report - 2013-09-12",,"2013-09-12","Librarian",47,1,3584,1,
45,"Librarian Report - 2013-10-10",,"2013-10-10","Librarian",47,1,3936,1,
46,"Librarian Report - 2013-11-14",,"2013-11-14","Librarian",47,1,4376,1,
47,"Librarian Report - 2013-12-12",,"2013-12-12","Librarian",47,1,4473,1,
48,"Librarian Report - 2014-01-09",,"2014-01-09","Librarian",47,1,6704,1,
49,"Librarian Report - 2014-02-13",,"2014-02-13","Librarian",47,1,4679,1,
50,"Librarian Report - 2014-03-13",,"2014-03-13","Librarian",47,1,4726,1,
51,"Librarian Report - 2014-04-10",,"2014-04-10","Librarian",47,1,4787,1,
52,"Librarian Report - 2014-05-08",,"2014-05-08","Librarian",47,1,4831,1,
53,"Librarian Report - 2014-07-07",,"2014-07-07","Librarian",48,0,6583,1,
54,"Librarian Report - 2014-07-10",,"2014-07-10","Librarian",48,1,6588,1,
55,"Librarian Report - 2014-06-12",,"2014-06-12","Librarian",43,1,6700,1,
56,"Librarian Report - 2014-05-08",,"2014-05-08","Librarian",43,1,6702,1,
57,"Librarian Report - 2013-07-11",,"2013-07-11","Librarian",43,1,6707,1,
58,"Librarian Report - 2014-08-14",,"2014-08-14","Librarian",43,1,6876,1,
59,"Librarian Report - 2014-08-12",,"2014-08-12","Librarian",48,1,,,
60,"Librarian Report - 2014-09-11",,"2014-09-11","Librarian",43,1,7076,1,
61,"Librarian Report - 2014-09-05",,"2014-09-05","Librarian",48,1,7078,1,
62,"Librarian Report - 2014-10-09",,"2014-10-09","Librarian",43,0,7254,1,
63,"Librarian Report - 2014-11-13",,"2014-11-13","Librarian",43,1,7430,1,
64,"Board Report - 2013-01-10",,"2013-01-10","Board",47,1,308,1,
65,"Board Report - 2013-03-14",,"2013-03-14","Board",47,1,310,1,
66,"Board Report - 2013-05-15",,"2013-05-15","Board",47,1,312,1,
67,"Board Report - 2013-06-13",,"2013-06-13","Board",47,1,314,1,
68,"Board Report - 2013-04-17",,"2013-04-17","Board",47,1,316,1,
69,"Board Report - 2013-02-14",,"2013-02-14","Board",47,1,318,1,
70,"Board Report - 2012-04-12",,"2012-04-12","Board",47,1,321,1,
71,"Board Report - 2012-05-07",,"2012-05-07","Board",47,1,324,1,
72,"Board Report - 2012-03-08",,"2012-03-08","Board",47,1,327,1,
73,"Board Report - 2012-02-09",,"2012-02-09","Board",47,1,330,1,
74,"Board Report - 2012-06-14",,"2012-06-14","Board",47,1,351,1,
75,"Board Report - 2012-12-13",,"2012-12-13","Board",47,1,334,1,
76,"Board Report - 2012-09-13",,"2012-09-13","Board",47,1,335,1,
77,"Board Report - 2012-08-09",,"2012-08-09","Board",47,1,338,1,
78,"Board Report - 2012-10-11",,"2012-10-11","Board",47,1,340,1,
79,"Board Report - 2012-01-18",,"2012-01-18","Board",47,1,343,1,
80,"Board Report - 2012-11-08",,"2012-11-08","Board",47,1,346,1,
81,"Board Report - 2012-07-12",,"2012-07-12","Board",47,1,349,1,
82,"Board Report - 2011-01-19",,"2011-01-19","Board",47,1,393,1,
83,"Board Report - 2011-02-16",,"2011-02-16","Board",47,1,395,1,
84,"Board Report - 2011-04-20",,"2011-04-20","Board",47,1,396,1,
85,"Board Report - 2011-06-15",,"2011-06-15","Board",47,1,398,1,
86,"Board Report - 2011-03-16",,"2011-03-16","Board",47,1,400,1,
87,"Board Report - 2011-05-18",,"2011-05-18","Board",47,1,401,1,
88,"Board Report - 2011-07-20",,"2011-07-20","Board",47,1,403,1,
89,"Board Report - 2011-08-17",,"2011-08-17","Board",47,1,405,1,
90,"Board Report - 2011-09-21",,"2011-09-21","Board",47,1,407,1,
91,"Board Report - 2011-10-19",,"2011-10-19","Board",47,1,409,1,
92,"Board Report - 2011-11-16",,"2011-11-16","Board",47,1,411,1,
93,"Board Report - 2011-12-21",,"2011-12-21","Board",47,1,413,1,
94,"Board Report - 2010-05-19",,"2010-05-19","Board",47,1,415,1,
95,"Board Report - 2010-01-20",,"2010-01-20","Board",47,1,416,1,
96,"Board Report - 2010-02-17",,"2010-02-17","Board",47,1,417,1,
97,"Board Report - 2010-04-21",,"2010-04-21","Board",47,1,418,1,
98,"Board Report - 2010-07-21",,"2010-07-21","Board",47,1,419,1,
99,"Board Report - 2010-06-24",,"2010-06-24","Board",47,1,420,1,
100,"Board Report - 2010-06-16",,"2010-06-16","Board",47,1,421,1,
101,"Board Report - 2010-03-17",,"2010-03-17","Board",47,1,422,1,
102,"Board Report - 2010-07-15",,"2010-07-15","Board",47,1,423,1,
103,"Board Report - 2009-02-18",,"2009-02-18","Board",47,1,424,1,
104,"Board Report - 2009-05-20",,"2009-05-20","Board",47,1,425,1,
105,"Board Report - 2009-04-15",,"2009-04-15","Board",47,1,426,1,
106,"Board Report - 2009-04-30",,"2009-04-30","Board",47,1,427,1,
107,"Board Report - 2009-11-18",,"2009-11-18","Board",47,1,428,1,
108,"Board Report - 2009-12-16",,"2009-12-16","Board",47,1,429,1,
109,"Board Report - 2009-06-17",,"2009-06-17","Board",47,1,430,1,
110,"Board Report - 2009-09-02",,"2009-09-02","Board",47,1,431,1,
111,"Board Report - 2009-07-15",,"2009-07-15","Board",47,1,432,1,
112,"Board Report - 2009-10-21",,"2009-10-21","Board",47,1,433,1,
113,"Board Report - 2009-03-18",,"2009-03-18","Board",47,1,434,1,
114,"Board Report - 2009-08-19",,"2009-08-19","Board",47,1,435,1,
115,"Board Report - 2009-01-21",,"2009-01-21","Board",47,1,436,1,
116,"Board Report - 2009-09-16",,"2009-09-16","Board",47,1,437,1,
117,"Board Report - 2008-03-19",,"2008-03-19","Board",47,1,439,1,
118,"Board Report - 2008-04-16",,"2008-04-16","Board",47,1,440,1,
119,"Board Report - 2008-01-16",,"2008-01-16","Board",47,1,441,1,
120,"Board Report - 2008-06-18",,"2008-06-18","Board",47,1,442,1,
121,"Board Report - 2008-07-16",,"2008-07-16","Board",47,1,443,1,
122,"Board Report - 2008-08-20",,"2008-08-20","Board",47,1,444,1,
123,"Board Report - 2008-11-19",,"2008-11-19","Board",47,1,445,1,
124,"Board Report - 2008-10-15",,"2008-10-15","Board",47,1,446,1,
125,"Board Report - 2008-05-21",,"2008-05-21","Board",47,1,447,1,
126,"Board Report - 2008-12-17",,"2008-12-17","Board",47,1,448,1,
127,"Board Report - 2008-02-20",,"2008-02-20","Board",47,1,449,1,
128,"Board Report - 2007-09-19",,"2007-09-19","Board",47,1,450,1,
129,"Board Report - 2007-08-15",,"2007-08-15","Board",47,1,451,1,
130,"Board Report - 2007-10-17",,"2007-10-17","Board",47,1,452,1,
131,"Board Report - 2007-12-19",,"2007-12-19","Board",47,1,453,1,
132,"Board Report - 2007-10-10",,"2007-10-10","Board",47,1,454,1,
133,"Board Report - 2007-05-16",,"2007-05-16","Board",47,1,455,1,
134,"Board Report - 2007-11-21",,"2007-11-21","Board",47,1,456,1,
135,"Board Report - 2007-01-17",,"2007-01-17","Board",47,1,457,1,
136,"Board Report - 2007-04-18",,"2007-04-18","Board",47,1,458,1,
137,"Board Report - 2007-07-18",,"2007-07-18","Board",47,1,459,1,
138,"Board Report - 2007-02-21",,"2007-02-21","Board",47,1,460,1,
139,"Board Report - 2007-06-20",,"2007-06-20","Board",47,1,461,1,
140,"Board Report - 2013-08-08",,"2013-08-08","Board",144,1,1372,1,
141,"Board Report - 2013-09-12",,"2013-09-12","Board",47,1,3583,1,
142,"Board Report - 2013-10-10",,"2013-10-10","Board",47,1,4172,1,
143,"Board Report - 2013-11-14",,"2013-11-14","Board",47,1,4375,1,
144,"Board Report - 2013-12-12",,"2013-12-12","Board",47,1,4471,1,
145,"Board Report - 2014-01-09",,"2014-01-09","Board",47,1,6703,1,
146,"Board Report - 2014-02-13",,"2014-02-13","Board",47,1,4691,1,
147,"Board Report - 2014-03-13",,"2014-03-13","Board",47,1,4725,1,
148,"Board Report - 2014-04-10",,"2014-04-10","Board",47,1,4786,1,
149,"Board Report - 2014-05-08",,"2014-05-08","Board",47,1,4830,1,
150,"Board Report - 2014-07-07",,"2014-07-07","Board",48,0,6582,1,
151,"Board Report - 2014-07-08",,"2014-07-08","Board",48,0,6586,1,
152,"Board Report - 2014-07-10",,"2014-07-10","Board",48,1,6587,1,
153,"Board Report - 2014-06-12",,"2014-06-12","Board",43,1,6699,1,
154,"Board Report - 2014-05-08",,"2014-05-08","Board",43,1,6701,1,
155,"Board Report - 2013-07-11",,"2013-07-11","Board",43,1,6706,1,
156,"Board Report - 2014-08-14",,"2014-08-14","Board",43,1,6875,1,
157,"Board Report - 2014-08-12",,"2014-08-12","Board",48,1,,,
158,"Board Report - 2013-06-13",,"2013-06-13","Board",48,1,6999,1,
159,"Board Report - 2014-09-11",,"2014-09-11","Board",43,1,7075,1,
160,"Board Report - 2014-09-05",,"2014-09-05","Board",48,1,7077,1,
161,"Board Report - 2014-10-09",,"2014-10-09","Board",43,0,7253,1,
162,"Board Report - 2014-11-13",,"2014-11-13","Board",43,1,7429,1,
163,"Board Report - 2014-12-11",,"2014-12-11","Board",43,0,7548,1,
164,"Board Report - 2015-01-08",,"2015-01-08","Board",43,1,7668,1,
165,"Board Report - 2015-02-12",,"2015-02-12","Board",43,1,7873,1,
166,"Board Report - 2015-03-12",,"2015-03-12","Board",43,1,8100,1,
167,"Board Report - 2015-04-08",,"2015-04-08","Board",43,1,8295,1,
168,"Board Report - 2015-05-14",,"2015-05-14","Board",43,1,8496,1,
169,"Board Report - 2015-06-10",,"2015-06-10","Board",43,1,8612,1,
170,"Board Report - 2015-07-09",,"2015-07-09","Board",43,1,8717,1,
171,"Board Report - 2015-08-13",,"2015-08-13","Board",43,1,8976,1,
172,"Board Report - 2015-09-10",,"2015-09-10","Board",43,1,9096,1,
173,"Board Report - 2015-10-08",,"2015-10-08","Board",43,1,9173,1,
174,"Board Report - 2015-11-12",,"2015-11-12","Board",43,1,9385,1,
175,"Board Report - 2015-12-10",,"2015-12-10","Board",43,1,9508,1,
176,"Board Report - 2016-01-14",,"2016-01-14","Board",43,1,9676,1,
177,"Board Report - 2016-02-11",,"2016-02-11","Board",43,1,9870,1,
178,"Board Report - 2016-03-10",,"2016-03-10","Board",43,1,10015,1,
179,"Board Report - 2016-04-14",,"2016-04-14","Board",717,1,10248,1,
180,"Board Report - 2016-5-12",,"2016-05-12","Board",48,1,10406,1,
181,"Board Report - 2016-6-9",,"2016-06-09","Board",48,1,10482,1,
182,"Board Report - 2016-07-14",,"2016-07-14","Board",48,1,10602,1,
183,"Board Report - 2016-08-11",,"2016-08-11","Board",48,1,10730,1,
184,"Board Report - 2016-09-08",,"2016-09-08","Board",48,1,10849,1,
185,"Board Report - 2016-10-13",,"2016-10-13","Board",48,1,10976,1,
186,"Board Report - 2016-11-10",,"2016-11-10","Board",48,1,11102,1,
187,"Board Report - 2016-12-08",,"2016-12-08","Board",48,1,11162,1,
188,"Board Report - 2017-01-12",,"2017-01-12","Board",717,1,11271,1,
189,"Board Report - 2017-02-09",,"2017-02-09","Board",48,1,11376,1,
190,"Board Report - 2017-03-07",,"2017-03-07","Board",48,1,11524,1,
191,"Board Report - 2017-03-09",,"2017-03-09","Board",48,1,11536,1,
192,"Board Report - 2017-05-11",,"2017-05-11","Board",717,1,11808,1,
193,"Board Report - 2017-06-08",,"2017-06-08","Board",717,1,11899,1,
194,"Board Report - 2017-07-13",,"2017-07-13","Board",717,1,12069,1,
195,"Board Report - 2017-08-10",,"2017-08-10","Board",717,1,12204,1,
